;Górny Śląsk;Bydgoszcz;Lublin;Warszawa;Trójmiasto;Wrocław;Poznań;Kraków
Aldi;3,99;3,99;;;3,99;3,99;3,99;3,99
Auchan;3,68;3,87;3,58;3,58;3,58;3,68;3,68;3,87
Biedronka;3,99;3,99;3,99;3,99;3,99;3,99;3,99;3,99
Carrefour;3,99;3,99;3,69;3,99;3,99;3,99;3,99;3,99
Carrefour Express;5,99;;7,99;6,99;7,99;6,99;6,99;5,99
E.Leclerc;3,99;2,99;3,99;6,29;3,59;;6,29;
Intermarche;3,99;;5,49;5,89;3,99;;5,99;
Kaufland;3,99;3,99;3,99;3,99;3,99;3,99;3,99;3,99
Lewiatan;6,99;;6,99;5,99;4,5;7,19;6,99;6,99
Lidl;5,49;5,49;5,49;5,49;5,49;5,49;5,49;5,49
Netto;3,49;3,49;;3,49;;3,49;3,99;3,49
Piotr i Paweł;;4,49;;4,99;;3,99;4,99;4,99
Polomarket;3,99;3,99;;;3,99;3,99;;
Stokrotka;3,99;3,99;3,99;3,99;3,99;3,99;3,99;3,99
Tesco;3,49;3,49;3,49;3,49;3,49;3,49;3,49;3,49
Żabka;4,99;5,99;5,99;4,99;4,99;5,99;4,99;4,99
